County,OnsetDate,Active,Deceased,Recovered,TrendLine
CARTER,2020-07-15,0,0,6,6.1
CARTER,2020-07-16,0,0,9,5.6
CARTER,2020-07-17,0,0,4,5.6
CARTER,2020-07-18,0,0,5,5.6
CARTER,2020-07-20,0,0,8,4.9
CARTER,2020-07-21,0,0,4,4.3
CARTER,2020-07-22,0,0,6,4.7
CARTER,2020-07-23,0,0,3,5.1
CARTER,2020-07-24,2,0,0,5.4
CARTER,2020-07-25,5,0,0,5.4
CARTER,2020-07-26,7,0,0,6.2
CARTER,2020-07-27,3,0,0,6.3
CARTER,2020-07-28,6,0,0,6
CARTER,2020-07-29,6,0,0,6
CARTER,2020-07-30,4,0,0,5
CARTER,2020-07-31,4,0,0,4.7
CARTER,2020-08-01,2,0,0,4.7
CARTER,2020-08-02,1,0,0,5
CARTER,2020-08-03,6,0,0,4.3
CARTER,2020-08-04,1,0,0,4.6
CARTER,2020-08-06,1,0,0,4.7
CHEROKEE,2020-03-07,0,0,1,
CHEROKEE,2020-03-08,0,0,1,
CHEROKEE,2020-03-16,0,0,1,1
CHEROKEE,2020-03-21,0,0,1,1
CHEROKEE,2020-03-23,0,0,1,1
CHEROKEE,2020-03-24,0,0,1,1
CHEROKEE,2020-03-25,0,0,3,1
CHEROKEE,2020-03-26,0,1,1,1
CHEROKEE,2020-03-27,0,0,1,1
CHEROKEE,2020-03-29,0,0,2,1
CHEROKEE,2020-03-31,0,0,3,1
CHEROKEE,2020-04-01,0,0,2,1.5
CHEROKEE,2020-04-06,0,0,1,1.8
CHEROKEE,2020-04-08,0,0,1,2
CHEROKEE,2020-04-09,0,0,1,2
CHEROKEE,2020-04-10,0,0,1,2.3
CHEROKEE,2020-04-15,0,0,1,1
CHEROKEE,2020-04-18,0,0,1,1
CHEROKEE,2020-04-20,0,0,1,1
CHEROKEE,2020-04-30,0,0,1,1
CHEROKEE,2020-05-04,0,0,1,
CHEROKEE,2020-05-05,0,0,1,
CHEROKEE,2020-05-21,1,0,0,
CHEROKEE,2020-05-27,0,0,1,
CHEROKEE,2020-05-28,0,0,2,1
CHEROKEE,2020-05-29,0,0,1,1
CHEROKEE,2020-05-31,0,0,1,1
CHEROKEE,2020-06-01,0,0,1,1
CHEROKEE,2020-06-03,0,0,1,1
CHEROKEE,2020-06-04,0,0,1,1.5
CHEROKEE,2020-06-06,0,0,2,1.3
CHEROKEE,2020-06-07,0,0,2,1.3
CHEROKEE,2020-06-08,0,0,4,1.2
CHEROKEE,2020-06-09,2,0,5,1.2
CHEROKEE,2020-06-10,0,0,4,1.2
CHEROKEE,2020-06-11,0,0,1,1
CHEROKEE,2020-06-12,0,0,1,1
CHEROKEE,2020-06-13,0,0,5,1.2
CHEROKEE,2020-06-14,0,0,1,1.4
CHEROKEE,2020-06-16,0,0,2,2.8
CHEROKEE,2020-06-17,0,0,4,3.3
CHEROKEE,2020-06-18,0,0,5,3.3
CHEROKEE,2020-06-19,0,0,2,3
CHEROKEE,2020-06-20,1,0,1,3.4
CHEROKEE,2020-06-21,0,0,4,3.3
CHEROKEE,2020-06-22,0,0,3,3.2
CHEROKEE,2020-06-23,0,0,3,2.3
CHEROKEE,2020-06-24,1,0,3,2.3
CHEROKEE,2020-06-25,0,0,6,3
CHEROKEE,2020-06-26,0,0,2,3.2
CHEROKEE,2020-06-27,0,0,3,2.7
CHEROKEE,2020-06-28,1,0,1,3.2
CHEROKEE,2020-06-29,0,0,4,3.1
CHEROKEE,2020-06-30,0,0,6,3.3
CHEROKEE,2020-07-01,0,0,7,3.3
CHEROKEE,2020-07-02,0,0,3,3.4
CHEROKEE,2020-07-03,0,0,4,3.4
CHEROKEE,2020-07-04,1,0,1,3.6
CHEROKEE,2020-07-05,0,0,2,3.3
CHEROKEE,2020-07-06,0,0,8,3.4
CHEROKEE,2020-07-07,1,0,5,3.9
CHEROKEE,2020-07-08,0,0,2,4.3
CHEROKEE,2020-07-09,0,0,3,3.9
CHEROKEE,2020-07-10,1,0,5,4.1
CHEROKEE,2020-07-11,0,0,3,4
CHEROKEE,2020-07-12,0,0,2,4
CHEROKEE,2020-07-13,2,0,14,4.6
CHEROKEE,2020-07-14,0,0,5,4.6
CHEROKEE,2020-07-15,1,0,8,3.9
CHEROKEE,2020-07-16,0,0,5,3.9
CHEROKEE,2020-07-17,1,0,5,4.1
CHEROKEE,2020-07-18,2,0,0,4.3
CHEROKEE,2020-07-19,0,0,4,4.3
CHEROKEE,2020-07-20,0,0,17,5.4
CHEROKEE,2020-07-21,0,0,19,5.3
CHEROKEE,2020-07-22,2,0,20,6.3
CHEROKEE,2020-07-23,0,0,8,6.6
CHEROKEE,2020-07-24,11,0,0,6.6
CHEROKEE,2020-07-25,3,0,0,6.4
CHEROKEE,2020-07-26,3,0,0,6.7
CHEROKEE,2020-07-27,21,0,0,6.9
CHEROKEE,2020-07-28,19,1,0,8.9
CHEROKEE,2020-07-29,5,0,0,10.7
CHEROKEE,2020-07-30,12,0,0,11.1
CHEROKEE,2020-07-31,22,0,0,11.9
CHEROKEE,2020-08-01,2,0,0,12
CHEROKEE,2020-08-02,6,0,0,11.9
CHEROKEE,2020-08-03,6,0,0,12.4
CHEROKEE,2020-08-04,5,0,0,12.6
CHEROKEE,2020-08-05,2,0,0,10.1
CHEROKEE,2020-08-06,2,0,0,10.7
CHOCTAW,2020-03-11,0,0,1,
CHOCTAW,2020-03-19,0,0,1,1
CHOCTAW,2020-03-28,0,0,1,1
CHOCTAW,2020-05-09,0,0,1,
CHOCTAW,2020-05-10,0,0,1,
CHOCTAW,2020-05-11,0,0,2,
CHOCTAW,2020-05-12,0,0,3,
CHOCTAW,2020-05-13,0,0,1,
CHOCTAW,2020-05-15,0,0,5,
CHOCTAW,2020-05-17,0,0,2,1
CHOCTAW,2020-05-18,0,0,2,1.3
CHOCTAW,2020-05-19,0,0,2,1.8
CHOCTAW,2020-05-21,0,1,4,1.6
CHOCTAW,2020-05-22,0,0,1,2.2
CHOCTAW,2020-05-23,0,0,3,2.4
CHOCTAW,2020-05-24,0,0,2,2.6
CHOCTAW,2020-05-25,0,0,7,2.6
CHOCTAW,2020-05-26,1,0,6,2.4
CHOCTAW,2020-05-27,0,0,9,2.8
CHOCTAW,2020-05-28,1,0,7,3.2
CHOCTAW,2020-05-30,2,0,30,2.5
CHOCTAW,2020-06-01,0,0,2,3.3
CHOCTAW,2020-06-02,0,0,4,4.2
CHOCTAW,2020-06-03,0,0,1,4.9
CHOCTAW,2020-06-05,0,0,1,6
CHOCTAW,2020-06-07,0,0,1,12.6
CHOCTAW,2020-06-08,0,0,2,11.6
CHOCTAW,2020-06-12,0,0,1,8
CHOCTAW,2020-06-14,0,0,1,1.8
CHOCTAW,2020-06-15,0,0,1,1.8
CHOCTAW,2020-06-16,0,0,1,1.3
CHOCTAW,2020-06-17,0,0,1,1.3
CHOCTAW,2020-06-22,0,0,2,1
CHOCTAW,2020-06-24,0,0,2,1
CHOCTAW,2020-06-25,0,0,1,1
CHOCTAW,2020-06-26,0,0,2,1
CHOCTAW,2020-06-27,0,0,1,1
CHOCTAW,2020-06-29,0,0,2,1.3
CHOCTAW,2020-06-30,0,0,1,1.5
CHOCTAW,2020-07-01,0,0,4,2
CHOCTAW,2020-07-03,0,0,1,1.8
CHOCTAW,2020-07-04,0,0,1,1.6
CHOCTAW,2020-07-05,0,0,2,1.6
CHOCTAW,2020-07-06,0,0,1,1.6
CHOCTAW,2020-07-07,0,0,4,1.5
CHOCTAW,2020-07-08,0,0,2,1.8
CHOCTAW,2020-07-09,0,0,2,2
CHOCTAW,2020-07-10,0,0,3,1.8
CHOCTAW,2020-07-11,0,0,1,1.8
CHOCTAW,2020-07-12,0,0,1,1.8
CHOCTAW,2020-07-13,0,0,8,1.7
CHOCTAW,2020-07-14,0,0,4,2.2
CHOCTAW,2020-07-16,0,0,3,1.9
CHOCTAW,2020-07-20,0,0,1,3
CHOCTAW,2020-07-22,0,0,1,3.2
CHOCTAW,2020-07-23,0,0,2,3.3
CHOCTAW,2020-07-25,1,0,0,4
CHOCTAW,2020-07-27,1,0,0,2.7
CHOCTAW,2020-07-29,2,0,0,1.7
CHOCTAW,2020-07-31,1,0,0,1.3
CHOCTAW,2020-08-01,1,0,0,1.3
CHOCTAW,2020-08-03,5,0,0,1.3
CIMARRON,2020-04-18,0,0,1,
CLEVELAND,2020-02-26,0,0,1,
CLEVELAND,2020-02-27,0,0,1,
CLEVELAND,2020-02-28,0,1,0,
CLEVELAND,2020-02-29,0,0,1,
CLEVELAND,2020-03-04,0,0,1,1
CLEVELAND,2020-03-06,0,0,1,1
CLEVELAND,2020-03-07,0,0,1,1
CLEVELAND,2020-03-08,0,0,1,1
CLEVELAND,2020-03-09,0,0,3,1
CLEVELAND,2020-03-10,0,1,1,1
CLEVELAND,2020-03-12,0,0,5,1
CLEVELAND,2020-03-13,0,0,1,1
CLEVELAND,2020-03-14,0,1,5,1
CLEVELAND,2020-03-15,0,0,10,1
CLEVELAND,2020-03-16,0,0,6,1.4
CLEVELAND,2020-03-17,0,1,5,1.5
CLEVELAND,2020-03-18,0,1,6,1.6
CLEVELAND,2020-03-19,0,0,5,2.2
CLEVELAND,2020-03-20,0,0,4,2.2
CLEVELAND,2020-03-21,0,2,11,3
CLEVELAND,2020-03-22,0,0,5,4.5
CLEVELAND,2020-03-23,0,1,7,5
CLEVELAND,2020-03-24,0,3,11,5.7
CLEVELAND,2020-03-25,0,0,17,5.9
CLEVELAND,2020-03-26,0,1,9,5.9
CLEVELAND,2020-03-27,0,1,13,6.3
CLEVELAND,2020-03-28,0,2,10,7.3
CLEVELAND,2020-03-29,0,1,17,6.6
CLEVELAND,2020-03-30,0,2,4,6.9
CLEVELAND,2020-03-31,0,1,17,8
CLEVELAND,2020-04-01,0,1,11,9.4
CLEVELAND,2020-04-02,0,3,22,10.1
CLEVELAND,2020-04-03,0,3,18,11.6
CLEVELAND,2020-04-04,0,1,9,11.4
CLEVELAND,2020-04-05,0,1,4,13.3
CLEVELAND,2020-04-06,0,0,2,13
CLEVELAND,2020-04-07,0,2,14,13.6
CLEVELAND,2020-04-08,0,0,9,12.9
CLEVELAND,2020-04-09,0,0,18,15
CLEVELAND,2020-04-10,0,0,5,16
CLEVELAND,2020-04-11,0,0,11,15.7
CLEVELAND,2020-04-12,0,1,1,13.9
CLEVELAND,2020-04-13,0,1,5,13.3
CLEVELAND,2020-04-14,0,0,3,13
CLEVELAND,2020-04-15,0,0,4,12.6
CLEVELAND,2020-04-16,0,0,13,11.6
CLEVELAND,2020-04-17,1,3,17,9.3
CLEVELAND,2020-04-18,0,0,5,9.4
CLEVELAND,2020-04-19,0,1,3,9
CLEVELAND,2020-04-20,0,0,19,9.6
CLEVELAND,2020-04-21,0,0,4,7.7
CLEVELAND,2020-04-22,0,1,5,7
CLEVELAND,2020-04-23,0,0,3,6.3
CLEVELAND,2020-04-24,0,0,9,8.6
CLEVELAND,2020-04-25,0,0,4,7.7
CLEVELAND,2020-04-26,0,0,2,8
CLEVELAND,2020-04-27,0,1,4,9.9
CLEVELAND,2020-04-28,0,1,4,10
CLEVELAND,2020-04-29,0,0,8,10.3
CLEVELAND,2020-04-30,0,0,5,8.9
CLEVELAND,2020-05-01,0,0,2,7.1
CLEVELAND,2020-05-04,0,0,1,4.7
CLEVELAND,2020-05-05,0,0,2,4.9
CLEVELAND,2020-05-08,0,0,3,4.4
CLEVELAND,2020-05-09,0,0,1,4.5
CLEVELAND,2020-05-10,0,0,1,5
CLEVELAND,2020-05-11,0,0,2,4.2
CLEVELAND,2020-05-12,0,0,1,3.6
CLEVELAND,2020-05-14,0,0,8,1.7
CLEVELAND,2020-05-15,0,0,2,2
CLEVELAND,2020-05-16,0,0,4,1.8
CLEVELAND,2020-05-18,0,0,2,1.8
CLEVELAND,2020-05-19,0,0,6,1.6
CLEVELAND,2020-05-20,0,0,3,1.6
CLEVELAND,2020-05-21,1,0,1,2.7
CLEVELAND,2020-05-22,0,0,2,2.5
CLEVELAND,2020-05-23,0,0,1,3
CLEVELAND,2020-05-24,0,0,3,3.4
CLEVELAND,2020-05-25,0,1,0,3.4
CLEVELAND,2020-05-26,0,0,1,4.4
CLEVELAND,2020-05-27,0,0,2,4.2
CLEVELAND,2020-05-28,0,0,4,3.2
CLEVELAND,2020-05-29,0,0,10,3.2
CLEVELAND,2020-05-30,0,0,2,2.7
CLEVELAND,2020-05-31,0,0,4,2.7
CLEVELAND,2020-06-01,0,0,5,2.6
CLEVELAND,2020-06-02,0,0,3,1.9
CLEVELAND,2020-06-03,1,0,6,1.7
CLEVELAND,2020-06-04,1,0,4,2
CLEVELAND,2020-06-05,0,0,4,3.1
CLEVELAND,2020-06-06,0,0,4,3.3
CLEVELAND,2020-06-07,0,0,2,3.4
CLEVELAND,2020-06-08,0,0,9,4
CLEVELAND,2020-06-09,0,0,12,4.3
CLEVELAND,2020-06-10,0,0,19,5
CLEVELAND,2020-06-11,2,0,13,5.1
CLEVELAND,2020-06-12,2,0,16,4.3
CLEVELAND,2020-06-13,1,0,30,4.6
CLEVELAND,2020-06-14,0,0,15,4.3
CLEVELAND,2020-06-15,0,0,39,4.9
CLEVELAND,2020-06-16,0,0,40,6.1
CLEVELAND,2020-06-17,1,0,36,7.9
CLEVELAND,2020-06-18,3,0,29,9.3
CLEVELAND,2020-06-19,0,0,41,11.3
CLEVELAND,2020-06-20,0,0,25,15.1
CLEVELAND,2020-06-21,0,0,29,17
CLEVELAND,2020-06-22,0,0,36,21.3
CLEVELAND,2020-06-23,1,0,44,25.3
CLEVELAND,2020-06-24,0,0,43,27.9
CLEVELAND,2020-06-25,0,0,52,30.3
CLEVELAND,2020-06-26,1,1,33,33.6
CLEVELAND,2020-06-27,0,0,25,32.7
CLEVELAND,2020-06-28,2,0,31,34.7
CLEVELAND,2020-06-29,0,0,48,34.3
CLEVELAND,2020-06-30,1,0,67,35
CLEVELAND,2020-07-01,0,0,72,35.9
CLEVELAND,2020-07-02,1,0,51,38.7
CLEVELAND,2020-07-03,2,0,44,37.9
CLEVELAND,2020-07-04,0,2,15,37.9
CLEVELAND,2020-07-05,0,0,34,38.4
CLEVELAND,2020-07-06,1,0,88,40.1
CLEVELAND,2020-07-07,4,0,56,43.4
CLEVELAND,2020-07-08,2,2,88,47.6
CLEVELAND,2020-07-09,4,1,55,47.6
CLEVELAND,2020-07-10,3,0,68,49.1
CLEVELAND,2020-07-11,3,1,37,48
CLEVELAND,2020-07-12,0,1,28,48.1
CLEVELAND,2020-07-13,2,1,77,54
CLEVELAND,2020-07-14,6,0,81,52.9
CLEVELAND,2020-07-15,0,2,66,55.7
CLEVELAND,2020-07-16,2,2,42,56.9
CLEVELAND,2020-07-17,1,0,44,60.4
CLEVELAND,2020-07-18,0,0,33,63.9
CLEVELAND,2020-07-19,1,1,22,63.1
CLEVELAND,2020-07-20,4,1,139,61.9
CLEVELAND,2020-07-21,0,0,49,65.7
CLEVELAND,2020-07-22,0,0,59,62.3
CLEVELAND,2020-07-23,4,0,35,60.3
CLEVELAND,2020-07-24,33,0,0,56.6
CLEVELAND,2020-07-25,25,0,0,55.4
CLEVELAND,2020-07-26,33,0,0,54.7
CLEVELAND,2020-07-27,35,0,0,63.9
CLEVELAND,2020-07-28,31,0,0,58.4
CLEVELAND,2020-07-29,28,0,0,57.1
CLEVELAND,2020-07-30,19,0,0,56.1
CLEVELAND,2020-07-31,26,0,0,54.4
CLEVELAND,2020-08-01,14,0,0,53.3
CLEVELAND,2020-08-02,7,0,0,54.6
CLEVELAND,2020-08-03,18,0,0,39
CLEVELAND,2020-08-04,12,0,0,36.4
CLEVELAND,2020-08-05,7,0,0,32
COAL,2020-05-12,0,0,1,
COAL,2020-05-27,1,0,1,
COAL,2020-05-29,0,0,2,
COAL,2020-06-10,0,0,1,2
COAL,2020-06-15,0,0,1,
COAL,2020-06-18,0,0,1,1
COAL,2020-06-30,0,0,1,1
COAL,2020-07-01,0,0,2,1
COAL,2020-07-03,0,0,1,
COAL,2020-07-07,0,0,2,1
COAL,2020-07-09,0,0,1,1.5
COAL,2020-07-10,0,0,3,1.3
COAL,2020-07-11,0,0,2,1.3
COAL,2020-07-14,0,0,1,1.7
COAL,2020-07-15,0,0,1,1.5
COAL,2020-07-16,0,0,1,1.3
COAL,2020-07-17,0,0,1,2
COAL,2020-07-22,0,0,2,1.6
COAL,2020-07-27,2,0,0,1
COAL,2020-07-28,1,0,0,1
COAL,2020-07-29,1,0,0,1.3
COAL,2020-08-03,1,0,0,2
COAL,2020-08-04,1,0,0,1.7
COMANCHE,2020-02-15,0,0,1,
COMANCHE,2020-02-20,0,0,1,
COMANCHE,2020-03-03,0,0,2,1
COMANCHE,2020-03-10,0,0,1,2
COMANCHE,2020-03-12,0,0,1,2
COMANCHE,2020-03-13,0,0,1,2
COMANCHE,2020-03-14,0,1,1,2
COMANCHE,2020-03-15,0,0,3,2
COMANCHE,2020-03-16,0,0,3,2
COMANCHE,2020-03-17,0,0,1,1
COMANCHE,2020-03-19,0,0,3,1
COMANCHE,2020-03-20,0,0,7,1
COMANCHE,2020-03-21,0,0,2,1.3
COMANCHE,2020-03-23,0,0,4,1.8
COMANCHE,2020-03-24,0,1,5,1.8
COMANCHE,2020-03-25,0,0,5,1.8
COMANCHE,2020-03-26,0,0,1,2.2
COMANCHE,2020-03-27,0,0,1,3.2
COMANCHE,2020-03-28,0,0,6,3.2
COMANCHE,2020-03-29,0,1,0,3.2
COMANCHE,2020-03-30,0,0,1,3.4
COMANCHE,2020-03-31,0,0,4,4.4
COMANCHE,2020-04-02,0,0,2,4.2
COMANCHE,2020-04-03,0,0,2,3.2
COMANCHE,2020-04-04,0,0,5,3.8
COMANCHE,2020-04-05,0,0,3,3.4
COMANCHE,2020-04-06,0,0,3,3
COMANCHE,2020-04-07,0,0,3,2.7
COMANCHE,2020-04-08,0,0,1,2.3
COMANCHE,2020-04-09,0,0,1,2.5
COMANCHE,2020-04-10,0,0,4,2.7
COMANCHE,2020-04-11,0,0,2,2.5
COMANCHE,2020-04-12,0,0,3,2.8
COMANCHE,2020-04-13,0,0,2,3.2
COMANCHE,2020-04-14,0,0,1,3
COMANCHE,2020-04-15,0,0,5,2.7
COMANCHE,2020-04-16,0,0,2,2.6
COMANCHE,2020-04-18,0,0,2,2.4
COMANCHE,2020-04-19,0,0,3,2.4
COMANCHE,2020-04-20,0,0,2,2.3
COMANCHE,2020-04-22,0,0,1,2.6
COMANCHE,2020-04-23,0,0,1,2.7
COMANCHE,2020-04-24,0,0,2,2.5
COMANCHE,2020-04-25,0,0,3,2.5
COMANCHE,2020-04-26,0,0,2,2.5
COMANCHE,2020-04-27,0,0,6,2.5
COMANCHE,2020-04-28,0,0,10,2.8
COMANCHE,2020-04-29,0,0,5,2
COMANCHE,2020-04-30,0,0,6,1.8
COMANCHE,2020-05-01,0,0,10,1.8
COMANCHE,2020-05-03,0,0,2,1.8
COMANCHE,2020-05-04,0,0,1,2.5
COMANCHE,2020-05-05,0,0,6,3.6
COMANCHE,2020-05-06,0,0,1,4.1
COMANCHE,2020-05-07,0,0,42,4.9
COMANCHE,2020-05-08,0,0,18,6
COMANCHE,2020-05-09,0,0,1,6.5
COMANCHE,2020-05-10,0,0,2,6.5
COMANCHE,2020-05-11,0,0,3,5.7
COMANCHE,2020-05-12,0,0,3,5
COMANCHE,2020-05-13,0,0,3,4.3
COMANCHE,2020-05-14,0,0,10,10.3
COMANCHE,2020-05-16,0,0,1,10.1
COMANCHE,2020-05-17,0,0,1,10.1
COMANCHE,2020-05-18,1,0,0,10.4
COMANCHE,2020-05-19,0,0,28,10
COMANCHE,2020-05-20,0,0,1,10.3
COMANCHE,2020-05-22,0,0,3,3.7
COMANCHE,2020-05-23,0,0,1,3.7
COMANCHE,2020-05-24,0,0,1,3.5
COMANCHE,2020-05-25,1,1,5,3.2
COMANCHE,2020-05-26,0,0,3,7.3
COMANCHE,2020-05-27,1,0,5,7
COMANCHE,2020-05-28,0,0,8,6.4
COMANCHE,2020-05-29,0,0,2,5.8
COMANCHE,2020-05-31,0,0,1,5.8
COMANCHE,2020-06-02,0,2,5,2.7
COMANCHE,2020-06-03,0,0,3,3.5
COMANCHE,2020-06-04,0,0,4,4.1
COMANCHE,2020-06-05,0,0,3,4
COMANCHE,2020-06-08,0,0,1,4
COMANCHE,2020-06-09,0,0,2,4.8
COMANCHE,2020-06-10,0,0,19,4.2
COMANCHE,2020-06-11,0,0,11,3.4
COMANCHE,2020-06-12,0,0,7,3.6
COMANCHE,2020-06-14,0,1,1,4.3
COMANCHE,2020-06-15,0,0,6,3.6
COMANCHE,2020-06-16,0,0,13,2.6
COMANCHE,2020-06-17,0,0,6,5.8
COMANCHE,2020-06-18,0,0,22,7.2
COMANCHE,2020-06-19,0,0,4,8
COMANCHE,2020-06-20,0,0,9,8
COMANCHE,2020-06-21,0,0,3,7
COMANCHE,2020-06-22,0,0,10,7.8
COMANCHE,2020-06-23,0,0,5,9.7
COMANCHE,2020-06-24,1,0,11,7.5
COMANCHE,2020-06-25,0,0,5,9.3
COMANCHE,2020-06-26,0,1,11,8.8
COMANCHE,2020-06-27,0,0,2,8.9
COMANCHE,2020-06-28,1,0,4,9
COMANCHE,2020-06-29,0,0,9,9.6
COMANCHE,2020-06-30,0,0,17,8.4
COMANCHE,2020-07-01,0,0,9,9.3
COMANCHE,2020-07-02,0,0,11,6.9
COMANCHE,2020-07-03,0,0,6,8
COMANCHE,2020-07-04,0,1,7,7
COMANCHE,2020-07-05,1,1,7,7.3
COMANCHE,2020-07-06,0,0,19,7.1
COMANCHE,2020-07-07,1,0,15,8.9
COMANCHE,2020-07-08,0,0,18,8.4
COMANCHE,2020-07-09,0,0,29,9.3
COMANCHE,2020-07-10,0,0,12,8.4
COMANCHE,2020-07-11,2,0,8,9.3
COMANCHE,2020-07-12,1,0,4,9.9
COMANCHE,2020-07-13,1,0,19,11.3
COMANCHE,2020-07-14,0,0,23,11.1
COMANCHE,2020-07-15,0,0,11,12.4
COMANCHE,2020-07-16,0,0,4,15
COMANCHE,2020-07-17,0,0,5,15.9
COMANCHE,2020-07-18,0,0,2,16.1
COMANCHE,2020-07-19,0,0,1,15.6
COMANCHE,2020-07-20,0,0,11,15.7
COMANCHE,2020-07-21,0,0,4,16.7
COMANCHE,2020-07-22,0,0,5,15.7
COMANCHE,2020-07-23,0,0,8,12.1
COMANCHE,2020-07-24,5,0,0,11.1
COMANCHE,2020-07-25,1,0,0,10
COMANCHE,2020-07-26,2,0,0,9.4
COMANCHE,2020-07-27,3,0,0,8.1
COMANCHE,2020-07-28,6,0,0,5.4
COMANCHE,2020-07-29,7,0,0,4.6
COMANCHE,2020-07-30,4,0,0,5.1
COMANCHE,2020-07-31,13,0,0,5.1
COMANCHE,2020-08-01,1,0,0,5
COMANCHE,2020-08-03,1,0,0,4
COMANCHE,2020-08-04,3,0,0,4.3
COMANCHE,2020-08-05,1,0,0,4.6
COMANCHE,2020-08-06,1,0,0,4
COTTON,2020-03-13,0,0,1,
COTTON,2020-03-16,0,0,1,
COTTON,2020-03-23,0,1,0,1
COTTON,2020-03-26,0,0,1,1
COTTON,2020-03-30,0,1,0,1
COTTON,2020-06-20,0,0,1,
COTTON,2020-06-26,0,0,1,
COTTON,2020-06-27,0,0,2,1
COTTON,2020-06-29,0,0,1,1
COTTON,2020-07-01,0,0,1,1
COTTON,2020-07-05,0,0,1,1.5
COTTON,2020-07-06,0,0,2,1.3
COTTON,2020-07-13,0,0,1,1.3
COTTON,2020-07-20,0,0,1,1
COTTON,2020-07-21,0,0,1,1
COTTON,2020-08-01,1,0,0,1
CRAIG,2020-01-17,0,0,2,
CRAIG,2020-03-16,0,0,2,
CRAIG,2020-03-31,0,0,1,
CRAIG,2020-04-02,0,0,1,
CRAIG,2020-04-03,0,0,2,
CRAIG,2020-04-06,0,0,1,
CRAIG,2020-04-10,0,0,2,1.3
CRAIG,2020-04-14,0,0,1,1.3
CRAIG,2020-04-19,0,0,1,1.5
CRAIG,2020-04-24,0,0,1,1
CRAIG,2020-05-02,0,0,1,1
CRAIG,2020-05-13,0,0,1,1
CRAIG,2020-05-14,0,0,1,1
CRAIG,2020-05-24,0,0,1,1
CRAIG,2020-06-02,0,0,1,1
CRAIG,2020-06-09,0,0,1,1
CRAIG,2020-06-16,0,0,1,1
CRAIG,2020-06-22,0,0,1,1
CRAIG,2020-06-23,0,0,1,1
CRAIG,2020-06-25,0,0,2,1
CRAIG,2020-06-29,0,0,1,1
CRAIG,2020-06-30,0,0,1,1
CRAIG,2020-07-03,0,0,3,1.3
CRAIG,2020-07-06,0,0,4,1.3
CRAIG,2020-07-08,0,0,2,1.3
CRAIG,2020-07-09,0,0,5,1
CRAIG,2020-07-10,0,0,2,1.7
CRAIG,2020-07-13,0,0,1,2.7
CRAIG,2020-07-14,0,0,6,3.5
CRAIG,2020-07-15,0,0,3,3
CRAIG,2020-07-16,0,0,2,3.5
CRAIG,2020-07-17,0,0,3,3.3
CRAIG,2020-07-20,0,0,1,2.5
CRAIG,2020-07-21,0,0,2,3.2
CRAIG,2020-07-22,0,0,3,3.4
CRAIG,2020-07-23,0,0,3,2.8
CRAIG,2020-07-24,1,0,0,3
CRAIG,2020-07-25,1,0,0,3
CRAIG,2020-07-26,1,0,0,3
CRAIG,2020-07-27,3,0,0,3
CRAIG,2020-07-28,1,0,0,2.2
CRAIG,2020-07-29,2,0,0,2.2
CRAIG,2020-07-30,1,0,0,2.4
CRAIG,2020-08-03,1,0,0,2
CRAIG,2020-08-05,1,0,0,1.7
CREEK,2020-03-01,0,0,1,
CREEK,2020-03-07,0,0,2,
CREEK,2020-03-08,0,0,2,1
CREEK,2020-03-11,0,0,3,1
CREEK,2020-03-12,0,0,1,1
CREEK,2020-03-15,0,0,1,2
CREEK,2020-03-16,0,0,1,2
CREEK,2020-03-17,0,0,3,2
CREEK,2020-03-18,0,0,5,2.3
CREEK,2020-03-19,0,0,3,2
CREEK,2020-03-20,0,0,3,2
CREEK,2020-03-21,0,1,0,2
CREEK,2020-03-22,0,0,2,1.7
CREEK,2020-03-23,0,1,4,1.5
CREEK,2020-03-24,0,0,2,1.8
CREEK,2020-03-25,0,2,3,2.2
CREEK,2020-03-26,0,1,6,2.6
CREEK,2020-03-27,0,0,1,2.7
CREEK,2020-03-29,0,0,2,2.6
CREEK,2020-03-30,0,0,1,3.1
CREEK,2020-03-31,0,0,3,3
CREEK,2020-04-01,0,0,1,3
CREEK,2020-04-02,0,1,1,3.6
CREEK,2020-04-03,0,0,2,3.3
CREEK,2020-04-04,0,1,1,3.7
CREEK,2020-04-05,0,0,1,3.7
CREEK,2020-04-06,0,0,1,3
CREEK,2020-04-07,0,0,2,3.2
CREEK,2020-04-08,0,0,1,2.5
CREEK,2020-04-09,0,0,1,1.7
CREEK,2020-04-10,0,0,2,1.8
CREEK,2020-04-12,0,0,1,1.7
CREEK,2020-04-13,0,0,1,1.7
CREEK,2020-04-14,0,0,1,1.6
CREEK,2020-04-15,1,0,2,1.6
CREEK,2020-04-16,0,0,2,1.4
CREEK,2020-04-18,0,0,1,1.3
CREEK,2020-04-21,0,0,2,1.2
CREEK,2020-04-22,0,0,1,1.5
CREEK,2020-04-26,0,0,1,1.6
CREEK,2020-04-27,0,0,1,1.8
CREEK,2020-04-28,0,0,1,2
CREEK,2020-05-01,0,0,1,1.3
CREEK,2020-05-02,0,0,1,1.5
CREEK,2020-05-04,0,0,2,1.3
CREEK,2020-05-09,0,0,1,1
CREEK,2020-05-11,0,0,1,1.3
CREEK,2020-05-13,0,0,1,1.3
CREEK,2020-05-15,0,0,2,1.5
CREEK,2020-05-18,0,0,1,1
CREEK,2020-05-20,0,0,1,1
